sms_id,date,from_person,to_person,phone_id,message_category
SMS_002354,2023-06-29,PERSON_00310,PERSON_00179,PHONE_00310,work
SMS_002355,2022-06-17,PERSON_00313,PERSON_00220,PHONE_00313,meeting
SMS_002356,2026-05-26,PERSON_00316,PERSON_00261,PHONE_00316,family
SMS_002357,2024-07-04,PERSON_00319,PERSON_00302,PHONE_00319,meeting
SMS_002358,2022-06-01,PERSON_00322,PERSON_00343,PHONE_00322,short coordination
SMS_002359,2025-01-07,PERSON_00325,PERSON_00384,PHONE_00325,family
SMS_002360,2024-09-25,PERSON_00328,PERSON_00425,PHONE_00328,OTP
SMS_002361,2023-12-16,PERSON_00331,PERSON_00016,PHONE_00331,family
SMS_002362,2021-04-30,PERSON_00334,PERSON_00057,PHONE_00334,delivery
SMS_002363,2024-02-05,PERSON_00337,PERSON_00098,PHONE_00337,short coordination
SMS_002364,2021-07-20,PERSON_00340,PERSON_00139,PHONE_00340,work
SMS_002365,2023-07-17,PERSON_00343,PERSON_00180,PHONE_00343,family
SMS_002366,2022-11-20,PERSON_00346,PERSON_00221,PHONE_00346,OTP
SMS_002367,2024-02-18,PERSON_00349,PERSON_00262,PHONE_00349,family
SMS_002368,2022-10-10,PERSON_00352,PERSON_00303,PHONE_00352,meeting
SMS_002369,2024-02-25,PERSON_00355,PERSON_00344,PHONE_00355,family
SMS_002370,2025-04-16,PERSON_00358,PERSON_00385,PHONE_00358,OTP
SMS_002371,2023-01-09,PERSON_00361,PERSON_00426,PHONE_00361,OTP
SMS_002372,2023-05-28,PERSON_00364,PERSON_00017,PHONE_00364,family
SMS_002373,2022-05-24,PERSON_00367,PERSON_00058,PHONE_00367,family
SMS_002374,2025-01-17,PERSON_00370,PERSON_00099,PHONE_00370,delivery
SMS_002375,2023-12-01,PERSON_00373,PERSON_00140,PHONE_00373,family
SMS_002376,2023-02-25,PERSON_00376,PERSON_00181,PHONE_00376,OTP
SMS_002377,2023-10-29,PERSON_00379,PERSON_00222,PHONE_00379,family
SMS_002378,2026-05-26,PERSON_00382,PERSON_00263,PHONE_00382,meeting
SMS_002379,2023-02-19,PERSON_00385,PERSON_00304,PHONE_00385,work
SMS_002380,2022-11-29,PERSON_00388,PERSON_00345,PHONE_00388,meeting
SMS_002381,2021-08-08,PERSON_00391,PERSON_00386,PHONE_00391,work
SMS_002382,2022-04-23,PERSON_00394,PERSON_00427,PHONE_00394,family
SMS_002383,2021-07-30,PERSON_00397,PERSON_00018,PHONE_00397,short coordination
SMS_002384,2024-06-19,PERSON_00400,PERSON_00059,PHONE_00400,family
SMS_002385,2022-11-07,PERSON_00403,PERSON_00100,PHONE_00403,delivery
SMS_002386,2022-11-02,PERSON_00406,PERSON_00141,PHONE_00406,work
SMS_002387,2021-06-22,PERSON_00409,PERSON_00182,PHONE_00409,short coordination
SMS_002388,2025-09-24,PERSON_00412,PERSON_00223,PHONE_00412,meeting
SMS_002389,2023-09-06,PERSON_00415,PERSON_00264,PHONE_00415,work
SMS_002390,2023-06-14,PERSON_00418,PERSON_00305,PHONE_00418,delivery
SMS_002391,2026-04-27,PERSON_00421,PERSON_00346,PHONE_00421,short coordination
SMS_002392,2026-03-24,PERSON_00424,PERSON_00387,PHONE_00424,OTP
SMS_002393,2026-03-04,PERSON_00427,PERSON_00428,PHONE_00427,delivery
SMS_002394,2024-05-08,PERSON_00430,PERSON_00019,PHONE_00430,meeting
SMS_002395,2022-02-26,PERSON_00433,PERSON_00060,PHONE_00433,meeting
SMS_002396,2024-01-17,PERSON_00436,PERSON_00101,PHONE_00436,short coordination
SMS_002397,2024-12-09,PERSON_00439,PERSON_00142,PHONE_00439,OTP
SMS_002398,2021-09-28,PERSON_00442,PERSON_00183,PHONE_00442,short coordination
SMS_002399,2021-08-03,PERSON_00445,PERSON_00224,PHONE_00445,family
SMS_002400,2023-06-12,PERSON_00448,PERSON_00265,PHONE_00448,short coordination
SMS_002401,2024-10-07,PERSON_00001,PERSON_00306,PHONE_00001,OTP
SMS_002402,2026-03-08,PERSON_00004,PERSON_00347,PHONE_00004,OTP
SMS_002403,2026-05-20,PERSON_00007,PERSON_00388,PHONE_00007,short coordination
SMS_002404,2024-05-08,PERSON_00010,PERSON_00429,PHONE_00010,short coordination
SMS_002405,2024-04-01,PERSON_00013,PERSON_00020,PHONE_00013,short coordination
SMS_002406,2026-05-18,PERSON_00016,PERSON_00061,PHONE_00016,short coordination
SMS_002407,2024-09-27,PERSON_00019,PERSON_00102,PHONE_00019,meeting
SMS_002408,2026-05-03,PERSON_00022,PERSON_00143,PHONE_00022,meeting
SMS_002409,2025-11-06,PERSON_00025,PERSON_00184,PHONE_00025,work
SMS_002410,2024-06-04,PERSON_00028,PERSON_00225,PHONE_00028,short coordination
SMS_002411,2026-02-02,PERSON_00031,PERSON_00266,PHONE_00031,meeting
SMS_002412,2024-06-12,PERSON_00034,PERSON_00307,PHONE_00034,delivery
SMS_002413,2026-05-02,PERSON_00037,PERSON_00348,PHONE_00037,delivery
SMS_002414,2022-11-10,PERSON_00040,PERSON_00389,PHONE_00040,family
SMS_002415,2023-06-12,PERSON_00043,PERSON_00430,PHONE_00043,work
SMS_002416,2025-04-24,PERSON_00046,PERSON_00021,PHONE_00046,delivery
SMS_002417,2024-02-01,PERSON_00049,PERSON_00062,PHONE_00049,short coordination
SMS_002418,2026-04-21,PERSON_00052,PERSON_00103,PHONE_00052,family
SMS_002419,2022-01-12,PERSON_00055,PERSON_00144,PHONE_00055,OTP
SMS_002420,2025-01-02,PERSON_00058,PERSON_00185,PHONE_00058,work
SMS_002421,2026-01-13,PERSON_00061,PERSON_00226,PHONE_00061,short coordination
SMS_002422,2022-06-13,PERSON_00064,PERSON_00267,PHONE_00064,short coordination
SMS_002423,2022-11-23,PERSON_00067,PERSON_00308,PHONE_00067,OTP
SMS_002424,2021-02-21,PERSON_00070,PERSON_00349,PHONE_00070,short coordination
SMS_002425,2025-06-21,PERSON_00073,PERSON_00390,PHONE_00073,work
SMS_002426,2025-07-01,PERSON_00076,PERSON_00431,PHONE_00076,delivery
SMS_002427,2025-01-10,PERSON_00079,PERSON_00022,PHONE_00079,OTP
SMS_002428,2025-03-14,PERSON_00082,PERSON_00063,PHONE_00082,OTP
SMS_002429,2024-02-25,PERSON_00085,PERSON_00104,PHONE_00085,work
SMS_002430,2024-08-28,PERSON_00088,PERSON_00145,PHONE_00088,meeting
SMS_002431,2022-03-04,PERSON_00091,PERSON_00186,PHONE_00091,delivery
SMS_002432,2022-07-03,PERSON_00094,PERSON_00227,PHONE_00094,OTP
SMS_002433,2021-05-03,PERSON_00097,PERSON_00268,PHONE_00097,short coordination
SMS_002434,2023-05-28,PERSON_00100,PERSON_00309,PHONE_00100,short coordination
SMS_002435,2023-02-14,PERSON_00103,PERSON_00350,PHONE_00103,family
SMS_002436,2023-08-09,PERSON_00106,PERSON_00391,PHONE_00106,work
SMS_002437,2021-11-28,PERSON_00109,PERSON_00432,PHONE_00109,short coordination
SMS_002438,2024-12-15,PERSON_00112,PERSON_00023,PHONE_00112,short coordination
SMS_002439,2024-01-25,PERSON_00115,PERSON_00064,PHONE_00115,family
SMS_002440,2021-01-11,PERSON_00118,PERSON_00105,PHONE_00118,OTP
SMS_002441,2024-09-25,PERSON_00121,PERSON_00146,PHONE_00121,delivery
SMS_002442,2021-02-19,PERSON_00124,PERSON_00187,PHONE_00124,meeting
SMS_002443,2025-11-30,PERSON_00127,PERSON_00228,PHONE_00127,delivery
SMS_002444,2021-09-30,PERSON_00130,PERSON_00269,PHONE_00130,delivery
SMS_002445,2025-07-11,PERSON_00133,PERSON_00310,PHONE_00133,work
SMS_002446,2024-07-17,PERSON_00136,PERSON_00351,PHONE_00136,meeting
SMS_002447,2022-08-26,PERSON_00139,PERSON_00392,PHONE_00139,meeting
SMS_002448,2023-01-26,PERSON_00142,PERSON_00433,PHONE_00142,meeting
SMS_002449,2024-08-15,PERSON_00145,PERSON_00024,PHONE_00145,OTP
SMS_002450,2024-03-22,PERSON_00148,PERSON_00065,PHONE_00148,work
SMS_002451,2023-06-22,PERSON_00151,PERSON_00106,PHONE_00151,meeting
SMS_002452,2023-04-29,PERSON_00154,PERSON_00147,PHONE_00154,delivery
SMS_002453,2021-06-11,PERSON_00157,PERSON_00188,PHONE_00157,family
SMS_002454,2024-09-18,PERSON_00160,PERSON_00229,PHONE_00160,meeting
SMS_002455,2026-05-15,PERSON_00163,PERSON_00270,PHONE_00163,family
SMS_002456,2026-03-25,PERSON_00166,PERSON_00311,PHONE_00166,meeting
SMS_002457,2023-10-24,PERSON_00169,PERSON_00352,PHONE_00169,short coordination
SMS_002458,2024-06-01,PERSON_00172,PERSON_00393,PHONE_00172,OTP
SMS_002459,2024-07-14,PERSON_00175,PERSON_00434,PHONE_00175,work
SMS_002460,2022-08-22,PERSON_00178,PERSON_00025,PHONE_00178,work
SMS_002461,2021-04-17,PERSON_00181,PERSON_00066,PHONE_00181,work
SMS_002462,2024-08-10,PERSON_00184,PERSON_00107,PHONE_00184,work
SMS_002463,2022-12-10,PERSON_00187,PERSON_00148,PHONE_00187,family
SMS_002464,2021-10-22,PERSON_00190,PERSON_00189,PHONE_00190,OTP
SMS_002465,2021-11-23,PERSON_00193,PERSON_00230,PHONE_00193,delivery
SMS_002466,2021-03-18,PERSON_00196,PERSON_00271,PHONE_00196,meeting
SMS_002467,2024-10-22,PERSON_00199,PERSON_00312,PHONE_00199,meeting
SMS_002468,2021-03-05,PERSON_00202,PERSON_00353,PHONE_00202,OTP
SMS_002469,2024-12-10,PERSON_00205,PERSON_00394,PHONE_00205,family
SMS_002470,2025-03-05,PERSON_00208,PERSON_00435,PHONE_00208,work
SMS_002471,2023-10-12,PERSON_00211,PERSON_00026,PHONE_00211,meeting
SMS_002472,2025-02-09,PERSON_00214,PERSON_00067,PHONE_00214,family
SMS_002473,2021-08-11,PERSON_00217,PERSON_00108,PHONE_00217,work
SMS_002474,2025-03-22,PERSON_00220,PERSON_00149,PHONE_00220,short coordination
SMS_002475,2024-03-15,PERSON_00223,PERSON_00190,PHONE_00223,work
SMS_002476,2026-06-18,PERSON_00226,PERSON_00231,PHONE_00226,family
SMS_002477,2023-09-03,PERSON_00229,PERSON_00272,PHONE_00229,work
SMS_002478,2025-10-17,PERSON_00232,PERSON_00313,PHONE_00232,short coordination
SMS_002479,2024-06-18,PERSON_00235,PERSON_00354,PHONE_00235,meeting
SMS_002480,2022-03-19,PERSON_00238,PERSON_00395,PHONE_00238,meeting
SMS_002481,2021-08-15,PERSON_00241,PERSON_00436,PHONE_00241,work
SMS_002482,2026-02-13,PERSON_00244,PERSON_00027,PHONE_00244,short coordination
SMS_002483,2021-12-21,PERSON_00247,PERSON_00068,PHONE_00247,family
SMS_002484,2022-10-08,PERSON_00250,PERSON_00109,PHONE_00250,short coordination
SMS_002485,2025-11-26,PERSON_00253,PERSON_00150,PHONE_00253,OTP
SMS_002486,2025-11-07,PERSON_00256,PERSON_00191,PHONE_00256,delivery
SMS_002487,2025-11-15,PERSON_00259,PERSON_00232,PHONE_00259,family
SMS_002488,2022-11-26,PERSON_00262,PERSON_00273,PHONE_00262,delivery
SMS_002489,2022-02-11,PERSON_00265,PERSON_00314,PHONE_00265,meeting
SMS_002490,2024-08-27,PERSON_00268,PERSON_00355,PHONE_00268,short coordination
SMS_002491,2022-03-10,PERSON_00271,PERSON_00396,PHONE_00271,short coordination
SMS_002492,2021-08-31,PERSON_00274,PERSON_00437,PHONE_00274,work
SMS_002493,2023-11-03,PERSON_00277,PERSON_00028,PHONE_00277,delivery
SMS_002494,2021-03-11,PERSON_00280,PERSON_00069,PHONE_00280,OTP
SMS_002495,2022-08-02,PERSON_00283,PERSON_00110,PHONE_00283,delivery
SMS_002496,2024-07-31,PERSON_00286,PERSON_00151,PHONE_00286,meeting
SMS_002497,2023-08-01,PERSON_00289,PERSON_00192,PHONE_00289,meeting
SMS_002498,2025-04-01,PERSON_00292,PERSON_00233,PHONE_00292,family
SMS_002499,2025-07-25,PERSON_00295,PERSON_00274,PHONE_00295,OTP
SMS_002500,2026-01-14,PERSON_00298,PERSON_00315,PHONE_00298,OTP
