txn_id,date,account_id,person_id,transaction_type,amount,counterparty,description
TXN_008078,2026-06-24,ACCT_00428,PERSON_00428,utility,2781,PERSON_00061,utility
TXN_008079,2023-03-29,ACCT_00429,PERSON_00429,grocery,4414,PERSON_00098,grocery
TXN_008080,2024-05-23,ACCT_00430,PERSON_00430,fuel,4497,PERSON_00135,fuel
TXN_008081,2021-12-08,ACCT_00431,PERSON_00431,supplier,30656,PERSON_00172,supplier
TXN_008082,2024-03-31,ACCT_00432,PERSON_00432,transfer,245762,PERSON_00209,transfer
TXN_008083,2023-03-06,ACCT_00433,PERSON_00433,transfer,53027,PERSON_00246,transfer
TXN_008084,2022-03-26,ACCT_00434,PERSON_00434,supplier,84795,PERSON_00283,supplier
TXN_008085,2026-01-19,ACCT_00435,PERSON_00435,utility,6431,PERSON_00320,utility
TXN_008086,2022-09-01,ACCT_00436,PERSON_00436,supplier,35693,PERSON_00357,supplier
TXN_008087,2025-11-12,ACCT_00437,PERSON_00437,upi,5313,PERSON_00394,upi
TXN_008088,2025-01-24,ACCT_00438,PERSON_00438,utility,4811,PERSON_00431,utility
TXN_008089,2022-07-03,ACCT_00439,PERSON_00439,fuel,813,PERSON_00018,fuel
TXN_008090,2021-02-16,ACCT_00440,PERSON_00440,fuel,3934,PERSON_00055,fuel
TXN_008091,2023-11-18,ACCT_00441,PERSON_00441,upi,2046,PERSON_00092,upi
TXN_008092,2024-09-08,ACCT_00442,PERSON_00442,grocery,3036,PERSON_00129,grocery
TXN_008093,2023-01-22,ACCT_00443,PERSON_00443,customer,97377,PERSON_00166,customer
TXN_008094,2021-05-29,ACCT_00444,PERSON_00444,grocery,3809,PERSON_00203,grocery
TXN_008095,2026-06-26,ACCT_00445,PERSON_00445,upi,851,PERSON_00240,upi
TXN_008096,2025-08-13,ACCT_00446,PERSON_00446,salary,74259,PERSON_00277,salary
TXN_008097,2021-03-08,ACCT_00447,PERSON_00447,utility,535,PERSON_00314,utility
TXN_008098,2023-05-18,ACCT_00448,PERSON_00448,grocery,3438,PERSON_00351,grocery
TXN_008099,2023-08-23,ACCT_00449,PERSON_00449,grocery,2686,PERSON_00388,grocery
TXN_008100,2024-07-17,ACCT_00450,PERSON_00450,grocery,2634,PERSON_00425,grocery
TXN_008101,2023-11-03,ACCT_00001,PERSON_00001,upi,2519,PERSON_00012,upi
TXN_008102,2025-07-25,ACCT_00002,PERSON_00002,emi,32765,PERSON_00049,emi
TXN_008103,2021-08-26,ACCT_00003,PERSON_00003,cash_deposit,211209,PERSON_00086,cash deposit
TXN_008104,2023-06-07,ACCT_00004,PERSON_00004,emi,6172,PERSON_00123,emi
TXN_008105,2021-07-21,ACCT_00005,PERSON_00005,rent,8280,PERSON_00160,rent
TXN_008106,2026-02-22,ACCT_00006,PERSON_00006,transfer,195054,PERSON_00197,transfer
TXN_008107,2022-05-10,ACCT_00007,PERSON_00007,grocery,5946,PERSON_00234,grocery
TXN_008108,2022-10-28,ACCT_00008,PERSON_00008,fuel,5282,PERSON_00271,fuel
TXN_008109,2025-08-12,ACCT_00009,PERSON_00009,salary,67969,PERSON_00308,salary
TXN_008110,2023-10-03,ACCT_00010,PERSON_00010,cash_deposit,27287,PERSON_00345,cash deposit
TXN_008111,2025-02-10,ACCT_00011,PERSON_00011,upi,8683,PERSON_00382,upi
TXN_008112,2025-03-18,ACCT_00012,PERSON_00012,customer,38193,PERSON_00419,customer
TXN_008113,2023-10-23,ACCT_00013,PERSON_00013,rent,20875,PERSON_00006,rent
TXN_008114,2022-12-30,ACCT_00014,PERSON_00014,cash_deposit,141021,PERSON_00043,cash deposit
TXN_008115,2021-02-02,ACCT_00015,PERSON_00015,salary,45119,PERSON_00080,salary
TXN_008116,2025-02-24,ACCT_00016,PERSON_00016,rent,15804,PERSON_00117,rent
TXN_008117,2023-11-18,ACCT_00017,PERSON_00017,supplier,13649,PERSON_00154,supplier
TXN_008118,2024-09-11,ACCT_00018,PERSON_00018,transfer,102586,PERSON_00191,transfer
TXN_008119,2023-01-05,ACCT_00019,PERSON_00019,upi,10798,PERSON_00228,upi
TXN_008120,2024-01-17,ACCT_00020,PERSON_00020,transfer,131754,PERSON_00265,transfer
TXN_008121,2021-10-29,ACCT_00021,PERSON_00021,fuel,4929,PERSON_00302,fuel
TXN_008122,2025-09-11,ACCT_00022,PERSON_00022,utility,958,PERSON_00339,utility
TXN_008123,2025-08-07,ACCT_00023,PERSON_00023,salary,26831,PERSON_00376,salary
TXN_008124,2023-01-14,ACCT_00024,PERSON_00024,fuel,5341,PERSON_00413,fuel
TXN_008125,2024-05-06,ACCT_00025,PERSON_00025,grocery,3579,PERSON_00450,grocery
TXN_008126,2024-02-29,ACCT_00026,PERSON_00026,upi,480,PERSON_00037,upi
TXN_008127,2026-02-19,ACCT_00027,PERSON_00027,utility,2776,PERSON_00074,utility
TXN_008128,2025-04-04,ACCT_00028,PERSON_00028,grocery,1583,PERSON_00111,grocery
TXN_008129,2026-05-08,ACCT_00029,PERSON_00029,upi,2015,PERSON_00148,upi
TXN_008130,2021-11-17,ACCT_00030,PERSON_00030,upi,179213,PERSON_00185,upi
TXN_008131,2022-12-18,ACCT_00031,PERSON_00031,fuel,2920,PERSON_00222,fuel
TXN_008132,2024-10-28,ACCT_00032,PERSON_00032,customer,118542,PERSON_00259,customer
TXN_008133,2025-11-26,ACCT_00033,PERSON_00033,cash_deposit,34757,PERSON_00296,cash deposit
TXN_008134,2023-02-04,ACCT_00034,PERSON_00034,supplier,84052,PERSON_00333,supplier
TXN_008135,2024-04-02,ACCT_00035,PERSON_00035,emi,21300,PERSON_00370,emi
TXN_008136,2026-04-15,ACCT_00036,PERSON_00036,grocery,910,PERSON_00407,grocery
TXN_008137,2024-12-26,ACCT_00037,PERSON_00037,rent,11481,PERSON_00444,rent
TXN_008138,2024-06-08,ACCT_00038,PERSON_00038,fuel,1874,PERSON_00031,fuel
TXN_008139,2022-03-11,ACCT_00039,PERSON_00039,salary,31815,PERSON_00068,salary
TXN_008140,2026-04-09,ACCT_00040,PERSON_00040,utility,1448,PERSON_00105,utility
TXN_008141,2022-09-01,ACCT_00041,PERSON_00041,transfer,37106,PERSON_00142,transfer
TXN_008142,2022-01-10,ACCT_00042,PERSON_00042,grocery,992,PERSON_00179,grocery
TXN_008143,2025-10-02,ACCT_00043,PERSON_00043,grocery,1034,PERSON_00216,grocery
TXN_008144,2025-08-10,ACCT_00044,PERSON_00044,customer,45546,PERSON_00253,customer
TXN_008145,2026-04-02,ACCT_00045,PERSON_00045,utility,2657,PERSON_00290,utility
TXN_008146,2024-01-02,ACCT_00046,PERSON_00046,emi,17698,PERSON_00327,emi
TXN_008147,2021-06-30,ACCT_00047,PERSON_00047,utility,4280,PERSON_00364,utility
TXN_008148,2022-01-20,ACCT_00048,PERSON_00048,upi,169542,PERSON_00401,upi
TXN_008149,2026-03-29,ACCT_00049,PERSON_00049,upi,2965,PERSON_00438,upi
TXN_008150,2025-06-10,ACCT_00050,PERSON_00050,salary,46028,PERSON_00025,salary
TXN_008151,2021-07-02,ACCT_00051,PERSON_00051,cash_deposit,121497,PERSON_00062,cash deposit
TXN_008152,2025-04-25,ACCT_00052,PERSON_00052,fuel,4056,PERSON_00099,fuel
TXN_008153,2025-08-25,ACCT_00053,PERSON_00053,supplier,33504,PERSON_00136,supplier
TXN_008154,2025-12-06,ACCT_00054,PERSON_00054,salary,25851,PERSON_00173,salary
TXN_008155,2023-11-16,ACCT_00055,PERSON_00055,upi,203297,PERSON_00210,upi
TXN_008156,2022-06-16,ACCT_00056,PERSON_00056,upi,3777,PERSON_00247,upi
TXN_008157,2022-05-05,ACCT_00057,PERSON_00057,customer,116847,PERSON_00284,customer
TXN_008158,2024-12-05,ACCT_00058,PERSON_00058,upi,99017,PERSON_00321,upi
TXN_008159,2022-05-16,ACCT_00059,PERSON_00059,supplier,5600,PERSON_00358,supplier
TXN_008160,2025-09-03,ACCT_00060,PERSON_00060,customer,32801,PERSON_00395,customer
TXN_008161,2024-12-28,ACCT_00061,PERSON_00061,grocery,1002,PERSON_00432,grocery
TXN_008162,2024-05-04,ACCT_00062,PERSON_00062,rent,10802,PERSON_00019,rent
TXN_008163,2026-04-10,ACCT_00063,PERSON_00063,fuel,960,PERSON_00056,fuel
TXN_008164,2023-11-05,ACCT_00064,PERSON_00064,upi,6724,PERSON_00093,upi
TXN_008165,2021-12-16,ACCT_00065,PERSON_00065,salary,32231,PERSON_00130,salary
TXN_008166,2022-07-30,ACCT_00066,PERSON_00066,salary,74217,PERSON_00167,salary
TXN_008167,2026-02-26,ACCT_00067,PERSON_00067,upi,181510,PERSON_00204,upi
TXN_008168,2024-02-22,ACCT_00068,PERSON_00068,supplier,34489,PERSON_00241,supplier
TXN_008169,2026-02-12,ACCT_00069,PERSON_00069,customer,25267,PERSON_00278,customer
TXN_008170,2023-05-18,ACCT_00070,PERSON_00070,transfer,22637,PERSON_00315,transfer
TXN_008171,2021-01-18,ACCT_00071,PERSON_00071,upi,11383,PERSON_00352,upi
TXN_008172,2025-06-03,ACCT_00072,PERSON_00072,transfer,179220,PERSON_00389,transfer
TXN_008173,2023-08-15,ACCT_00073,PERSON_00073,upi,232,PERSON_00426,upi
TXN_008174,2023-10-01,ACCT_00074,PERSON_00074,upi,182529,PERSON_00013,upi
TXN_008175,2023-10-20,ACCT_00075,PERSON_00075,salary,63356,PERSON_00050,salary
TXN_008176,2023-11-07,ACCT_00076,PERSON_00076,customer,56308,PERSON_00087,customer
TXN_008177,2021-01-12,ACCT_00077,PERSON_00077,upi,1451,PERSON_00124,upi
TXN_008178,2025-12-06,ACCT_00078,PERSON_00078,salary,56278,PERSON_00161,salary
TXN_008179,2021-05-11,ACCT_00079,PERSON_00079,upi,8504,PERSON_00198,upi
TXN_008180,2026-01-14,ACCT_00080,PERSON_00080,transfer,42235,PERSON_00235,transfer
TXN_008181,2022-08-15,ACCT_00081,PERSON_00081,upi,98324,PERSON_00272,upi
TXN_008182,2021-07-09,ACCT_00082,PERSON_00082,grocery,4590,PERSON_00309,grocery
TXN_008183,2022-08-17,ACCT_00083,PERSON_00083,salary,23558,PERSON_00346,salary
TXN_008184,2024-11-26,ACCT_00084,PERSON_00084,emi,20611,PERSON_00383,emi
TXN_008185,2024-08-29,ACCT_00085,PERSON_00085,supplier,48783,PERSON_00420,supplier
TXN_008186,2022-09-29,ACCT_00086,PERSON_00086,upi,114979,PERSON_00007,upi
TXN_008187,2025-04-29,ACCT_00087,PERSON_00087,transfer,47134,PERSON_00044,transfer
TXN_008188,2025-05-06,ACCT_00088,PERSON_00088,utility,4112,PERSON_00081,utility
TXN_008189,2022-12-05,ACCT_00089,PERSON_00089,utility,3894,PERSON_00118,utility
TXN_008190,2025-02-11,ACCT_00090,PERSON_00090,supplier,27828,PERSON_00155,supplier
TXN_008191,2025-03-05,ACCT_00091,PERSON_00091,rent,9181,PERSON_00192,rent
TXN_008192,2021-02-04,ACCT_00092,PERSON_00092,utility,4028,PERSON_00229,utility
TXN_008193,2022-04-20,ACCT_00093,PERSON_00093,upi,92354,PERSON_00266,upi
TXN_008194,2025-07-15,ACCT_00094,PERSON_00094,grocery,487,PERSON_00303,grocery
TXN_008195,2025-03-17,ACCT_00095,PERSON_00095,fuel,5441,PERSON_00340,fuel
TXN_008196,2024-02-05,ACCT_00096,PERSON_00096,upi,8542,PERSON_00377,upi
TXN_008197,2022-08-19,ACCT_00097,PERSON_00097,supplier,11200,PERSON_00414,supplier
TXN_008198,2025-01-04,ACCT_00098,PERSON_00098,utility,6549,PERSON_00001,utility
TXN_008199,2025-05-26,ACCT_00099,PERSON_00099,cash_deposit,157203,PERSON_00038,cash deposit
TXN_008200,2024-06-29,ACCT_00100,PERSON_00100,salary,26395,PERSON_00075,salary
TXN_008201,2025-03-11,ACCT_00101,PERSON_00101,fuel,5840,PERSON_00112,fuel
TXN_008202,2022-01-11,ACCT_00102,PERSON_00102,customer,55453,PERSON_00149,customer
TXN_008203,2022-01-19,ACCT_00103,PERSON_00103,cash_deposit,111573,PERSON_00186,cash deposit
TXN_008204,2022-07-14,ACCT_00104,PERSON_00104,customer,80303,PERSON_00223,customer
TXN_008205,2021-10-06,ACCT_00105,PERSON_00105,salary,65232,PERSON_00260,salary
TXN_008206,2023-05-18,ACCT_00106,PERSON_00106,rent,10100,PERSON_00297,rent
TXN_008207,2024-12-21,ACCT_00107,PERSON_00107,transfer,20822,PERSON_00334,transfer
TXN_008208,2026-05-13,ACCT_00108,PERSON_00108,emi,16507,PERSON_00371,emi
TXN_008209,2021-11-30,ACCT_00109,PERSON_00109,supplier,71692,PERSON_00408,supplier
TXN_008210,2025-01-30,ACCT_00110,PERSON_00110,customer,25724,PERSON_00445,customer
TXN_008211,2023-01-28,ACCT_00111,PERSON_00111,salary,29832,PERSON_00032,salary
TXN_008212,2022-06-25,ACCT_00112,PERSON_00112,supplier,34734,PERSON_00069,supplier
TXN_008213,2024-08-28,ACCT_00113,PERSON_00113,supplier,6944,PERSON_00106,supplier
TXN_008214,2023-05-23,ACCT_00114,PERSON_00114,salary,49786,PERSON_00143,salary
TXN_008215,2023-12-10,ACCT_00115,PERSON_00115,upi,407,PERSON_00180,upi
TXN_008216,2021-12-22,ACCT_00116,PERSON_00116,emi,25922,PERSON_00217,emi
TXN_008217,2024-03-18,ACCT_00117,PERSON_00117,customer,2506,PERSON_00254,customer
TXN_008218,2025-08-28,ACCT_00118,PERSON_00118,supplier,62831,PERSON_00291,supplier
TXN_008219,2023-10-20,ACCT_00119,PERSON_00119,salary,72298,PERSON_00328,salary
TXN_008220,2025-05-19,ACCT_00120,PERSON_00120,customer,75319,PERSON_00365,customer
TXN_008221,2024-05-01,ACCT_00121,PERSON_00121,rent,9482,PERSON_00402,rent
TXN_008222,2025-08-30,ACCT_00122,PERSON_00122,upi,162431,PERSON_00439,upi
TXN_008223,2022-10-01,ACCT_00123,PERSON_00123,upi,141184,PERSON_00026,upi
TXN_008224,2023-04-19,ACCT_00124,PERSON_00124,grocery,1043,PERSON_00063,grocery
TXN_008225,2023-01-20,ACCT_00125,PERSON_00125,upi,2704,PERSON_00100,upi
TXN_008226,2022-01-24,ACCT_00126,PERSON_00126,fuel,4934,PERSON_00137,fuel
TXN_008227,2026-06-10,ACCT_00127,PERSON_00127,utility,517,PERSON_00174,utility
TXN_008228,2022-11-09,ACCT_00128,PERSON_00128,cash_deposit,154186,PERSON_00211,cash deposit
TXN_008229,2021-06-19,ACCT_00129,PERSON_00129,supplier,28207,PERSON_00248,supplier
TXN_008230,2021-03-28,ACCT_00130,PERSON_00130,emi,10320,PERSON_00285,emi
TXN_008231,2025-05-03,ACCT_00131,PERSON_00131,rent,18625,PERSON_00322,rent
TXN_008232,2026-01-13,ACCT_00132,PERSON_00132,grocery,5788,PERSON_00359,grocery
TXN_008233,2026-03-13,ACCT_00133,PERSON_00133,upi,161017,PERSON_00396,upi
TXN_008234,2024-06-19,ACCT_00134,PERSON_00134,salary,18346,PERSON_00433,salary
TXN_008235,2023-08-17,ACCT_00135,PERSON_00135,upi,5641,PERSON_00020,upi
TXN_008236,2025-05-19,ACCT_00136,PERSON_00136,grocery,6005,PERSON_00057,grocery
TXN_008237,2025-07-18,ACCT_00137,PERSON_00137,customer,92424,PERSON_00094,customer
TXN_008238,2023-09-17,ACCT_00138,PERSON_00138,customer,106293,PERSON_00131,customer
TXN_008239,2025-04-17,ACCT_00139,PERSON_00139,rent,11139,PERSON_00168,rent
TXN_008240,2025-08-20,ACCT_00140,PERSON_00140,emi,30077,PERSON_00205,emi
TXN_008241,2024-06-20,ACCT_00141,PERSON_00141,rent,10778,PERSON_00242,rent
TXN_008242,2022-02-12,ACCT_00142,PERSON_00142,fuel,2438,PERSON_00279,fuel
TXN_008243,2025-10-29,ACCT_00143,PERSON_00143,customer,91377,PERSON_00316,customer
TXN_008244,2021-03-26,ACCT_00144,PERSON_00144,grocery,4195,PERSON_00353,grocery
TXN_008245,2024-10-10,ACCT_00145,PERSON_00145,customer,24753,PERSON_00390,customer
TXN_008246,2023-12-05,ACCT_00146,PERSON_00146,emi,18841,PERSON_00427,emi
TXN_008247,2022-09-03,ACCT_00147,PERSON_00147,utility,4840,PERSON_00014,utility
TXN_008248,2026-05-20,ACCT_00148,PERSON_00148,rent,19101,PERSON_00051,rent
TXN_008249,2021-12-10,ACCT_00149,PERSON_00149,upi,2819,PERSON_00088,upi
TXN_008250,2022-01-20,ACCT_00150,PERSON_00150,grocery,2554,PERSON_00125,grocery
TXN_008251,2022-03-16,ACCT_00151,PERSON_00151,emi,25605,PERSON_00162,emi
TXN_008252,2023-06-10,ACCT_00152,PERSON_00152,fuel,777,PERSON_00199,fuel
TXN_008253,2024-05-18,ACCT_00153,PERSON_00153,customer,29297,PERSON_00236,customer
TXN_008254,2025-10-10,ACCT_00154,PERSON_00154,salary,25493,PERSON_00273,salary
TXN_008255,2022-06-10,ACCT_00155,PERSON_00155,emi,27462,PERSON_00310,emi
TXN_008256,2024-11-27,ACCT_00156,PERSON_00156,grocery,5198,PERSON_00347,grocery
TXN_008257,2025-12-22,ACCT_00157,PERSON_00157,grocery,2645,PERSON_00384,grocery
TXN_008258,2023-01-20,ACCT_00158,PERSON_00158,cash_deposit,43165,PERSON_00421,cash deposit
TXN_008259,2021-03-01,ACCT_00159,PERSON_00159,rent,21480,PERSON_00008,rent
TXN_008260,2024-07-09,ACCT_00160,PERSON_00160,grocery,2836,PERSON_00045,grocery
TXN_008261,2026-05-08,ACCT_00161,PERSON_00161,rent,21436,PERSON_00082,rent
TXN_008262,2023-11-13,ACCT_00162,PERSON_00162,upi,199740,PERSON_00119,upi
TXN_008263,2023-08-20,ACCT_00163,PERSON_00163,upi,2509,PERSON_00156,upi
TXN_008264,2023-09-07,ACCT_00164,PERSON_00164,salary,23176,PERSON_00193,salary
TXN_008265,2021-11-25,ACCT_00165,PERSON_00165,salary,32226,PERSON_00230,salary
TXN_008266,2023-03-31,ACCT_00166,PERSON_00166,upi,100599,PERSON_00267,upi
TXN_008267,2021-02-16,ACCT_00167,PERSON_00167,cash_deposit,194290,PERSON_00304,cash deposit
TXN_008268,2025-01-31,ACCT_00168,PERSON_00168,upi,9288,PERSON_00341,upi
TXN_008269,2023-10-28,ACCT_00169,PERSON_00169,customer,45008,PERSON_00378,customer
TXN_008270,2021-03-20,ACCT_00170,PERSON_00170,utility,3631,PERSON_00415,utility
TXN_008271,2024-12-19,ACCT_00171,PERSON_00171,grocery,5810,PERSON_00002,grocery
TXN_008272,2025-12-21,ACCT_00172,PERSON_00172,supplier,41097,PERSON_00039,supplier
TXN_008273,2021-11-12,ACCT_00173,PERSON_00173,grocery,4282,PERSON_00076,grocery
TXN_008274,2023-11-12,ACCT_00174,PERSON_00174,grocery,3298,PERSON_00113,grocery
TXN_008275,2025-10-09,ACCT_00175,PERSON_00175,rent,21807,PERSON_00150,rent
TXN_008276,2022-10-29,ACCT_00176,PERSON_00176,supplier,48090,PERSON_00187,supplier
TXN_008277,2024-08-05,ACCT_00177,PERSON_00177,upi,2590,PERSON_00224,upi
TXN_008278,2022-03-12,ACCT_00178,PERSON_00178,supplier,37573,PERSON_00261,supplier
TXN_008279,2024-05-25,ACCT_00179,PERSON_00179,fuel,1124,PERSON_00298,fuel
TXN_008280,2021-02-24,ACCT_00180,PERSON_00180,upi,115096,PERSON_00335,upi
TXN_008281,2023-04-20,ACCT_00181,PERSON_00181,emi,13461,PERSON_00372,emi
TXN_008282,2025-05-25,ACCT_00182,PERSON_00182,upi,128153,PERSON_00409,upi
TXN_008283,2025-02-21,ACCT_00183,PERSON_00183,emi,23255,PERSON_00446,emi
TXN_008284,2021-04-05,ACCT_00184,PERSON_00184,utility,7000,PERSON_00033,utility
TXN_008285,2021-05-13,ACCT_00185,PERSON_00185,customer,63912,PERSON_00070,customer
TXN_008286,2023-01-22,ACCT_00186,PERSON_00186,supplier,45980,PERSON_00107,supplier
TXN_008287,2021-12-26,ACCT_00187,PERSON_00187,grocery,6056,PERSON_00144,grocery
TXN_008288,2026-06-03,ACCT_00188,PERSON_00188,upi,2498,PERSON_00181,upi
TXN_008289,2024-12-19,ACCT_00189,PERSON_00189,upi,227366,PERSON_00218,upi
TXN_008290,2023-05-08,ACCT_00190,PERSON_00190,grocery,2369,PERSON_00255,grocery
TXN_008291,2021-01-10,ACCT_00191,PERSON_00191,utility,936,PERSON_00292,utility
TXN_008292,2023-11-08,ACCT_00192,PERSON_00192,emi,17578,PERSON_00329,emi
TXN_008293,2021-02-19,ACCT_00193,PERSON_00193,supplier,46174,PERSON_00366,supplier
TXN_008294,2021-12-21,ACCT_00194,PERSON_00194,transfer,191494,PERSON_00403,transfer
TXN_008295,2025-04-18,ACCT_00195,PERSON_00195,customer,85738,PERSON_00440,customer
TXN_008296,2021-09-04,ACCT_00196,PERSON_00196,salary,50061,PERSON_00027,salary
TXN_008297,2021-10-26,ACCT_00197,PERSON_00197,supplier,9094,PERSON_00064,supplier
TXN_008298,2023-02-28,ACCT_00198,PERSON_00198,transfer,216773,PERSON_00101,transfer
TXN_008299,2021-08-26,ACCT_00199,PERSON_00199,cash_deposit,134975,PERSON_00138,cash deposit
TXN_008300,2025-03-30,ACCT_00200,PERSON_00200,grocery,5586,PERSON_00175,grocery
TXN_008301,2024-12-28,ACCT_00201,PERSON_00201,upi,2726,PERSON_00212,upi
TXN_008302,2025-02-04,ACCT_00202,PERSON_00202,transfer,220514,PERSON_00249,transfer
TXN_008303,2024-02-09,ACCT_00203,PERSON_00203,salary,54766,PERSON_00286,salary
TXN_008304,2023-12-03,ACCT_00204,PERSON_00204,fuel,2790,PERSON_00323,fuel
TXN_008305,2024-10-24,ACCT_00205,PERSON_00205,salary,32207,PERSON_00360,salary
TXN_008306,2023-12-28,ACCT_00206,PERSON_00206,salary,48395,PERSON_00397,salary
TXN_008307,2021-02-09,ACCT_00207,PERSON_00207,utility,6543,PERSON_00434,utility
TXN_008308,2024-05-09,ACCT_00208,PERSON_00208,rent,11985,PERSON_00021,rent
TXN_008309,2024-03-24,ACCT_00209,PERSON_00209,upi,104577,PERSON_00058,upi
TXN_008310,2025-11-25,ACCT_00210,PERSON_00210,fuel,5846,PERSON_00095,fuel
TXN_008311,2021-01-04,ACCT_00211,PERSON_00211,grocery,1122,PERSON_00132,grocery
TXN_008312,2021-04-19,ACCT_00212,PERSON_00212,customer,107328,PERSON_00169,customer
TXN_008313,2022-06-19,ACCT_00213,PERSON_00213,upi,3460,PERSON_00206,upi
TXN_008314,2022-12-15,ACCT_00214,PERSON_00214,transfer,198222,PERSON_00243,transfer
TXN_008315,2024-02-20,ACCT_00215,PERSON_00215,cash_deposit,46878,PERSON_00280,cash deposit
TXN_008316,2024-07-03,ACCT_00216,PERSON_00216,grocery,4056,PERSON_00317,grocery
TXN_008317,2023-09-06,ACCT_00217,PERSON_00217,rent,19259,PERSON_00354,rent
TXN_008318,2022-06-10,ACCT_00218,PERSON_00218,rent,16168,PERSON_00391,rent
TXN_008319,2024-08-08,ACCT_00219,PERSON_00219,emi,14454,PERSON_00428,emi
TXN_008320,2024-06-01,ACCT_00220,PERSON_00220,customer,54651,PERSON_00015,customer
TXN_008321,2023-01-17,ACCT_00221,PERSON_00221,salary,33676,PERSON_00052,salary
TXN_008322,2022-01-22,ACCT_00222,PERSON_00222,salary,61975,PERSON_00089,salary
TXN_008323,2021-03-31,ACCT_00223,PERSON_00223,salary,42908,PERSON_00126,salary
TXN_008324,2021-10-28,ACCT_00224,PERSON_00224,upi,79498,PERSON_00163,upi
TXN_008325,2024-11-09,ACCT_00225,PERSON_00225,rent,11693,PERSON_00200,rent
TXN_008326,2024-07-19,ACCT_00226,PERSON_00226,upi,212709,PERSON_00237,upi
TXN_008327,2023-03-15,ACCT_00227,PERSON_00227,emi,29242,PERSON_00274,emi
TXN_008328,2025-06-30,ACCT_00228,PERSON_00228,upi,43127,PERSON_00311,upi
TXN_008329,2026-05-22,ACCT_00229,PERSON_00229,grocery,956,PERSON_00348,grocery
TXN_008330,2024-06-19,ACCT_00230,PERSON_00230,upi,2388,PERSON_00385,upi
TXN_008331,2026-06-03,ACCT_00231,PERSON_00231,transfer,242332,PERSON_00422,transfer
TXN_008332,2022-12-15,ACCT_00232,PERSON_00232,customer,1900,PERSON_00009,customer
TXN_008333,2022-03-31,ACCT_00233,PERSON_00233,utility,4031,PERSON_00046,utility
TXN_008334,2026-01-31,ACCT_00234,PERSON_00234,transfer,184877,PERSON_00083,transfer
TXN_008335,2021-04-10,ACCT_00235,PERSON_00235,emi,11289,PERSON_00120,emi
TXN_008336,2022-03-15,ACCT_00236,PERSON_00236,utility,701,PERSON_00157,utility
TXN_008337,2025-09-02,ACCT_00237,PERSON_00237,upi,204911,PERSON_00194,upi
TXN_008338,2021-04-28,ACCT_00238,PERSON_00238,supplier,76215,PERSON_00231,supplier
TXN_008339,2022-10-09,ACCT_00239,PERSON_00239,customer,21422,PERSON_00268,customer
TXN_008340,2021-10-05,ACCT_00240,PERSON_00240,salary,55780,PERSON_00305,salary
TXN_008341,2022-05-13,ACCT_00241,PERSON_00241,fuel,4219,PERSON_00342,fuel
TXN_008342,2021-01-19,ACCT_00242,PERSON_00242,rent,6737,PERSON_00379,rent
TXN_008343,2026-02-15,ACCT_00243,PERSON_00243,transfer,54405,PERSON_00416,transfer
TXN_008344,2024-09-18,ACCT_00244,PERSON_00244,salary,63961,PERSON_00003,salary
TXN_008345,2025-11-03,ACCT_00245,PERSON_00245,salary,34540,PERSON_00040,salary
TXN_008346,2022-09-23,ACCT_00246,PERSON_00246,rent,13233,PERSON_00077,rent
TXN_008347,2021-05-14,ACCT_00247,PERSON_00247,salary,25104,PERSON_00114,salary
TXN_008348,2025-07-15,ACCT_00248,PERSON_00248,emi,10462,PERSON_00151,emi
TXN_008349,2021-01-20,ACCT_00249,PERSON_00249,supplier,43723,PERSON_00188,supplier
TXN_008350,2026-04-07,ACCT_00250,PERSON_00250,emi,16641,PERSON_00225,emi
TXN_008351,2022-02-19,ACCT_00251,PERSON_00251,transfer,86345,PERSON_00262,transfer
TXN_008352,2025-06-07,ACCT_00252,PERSON_00252,cash_deposit,171635,PERSON_00299,cash deposit
TXN_008353,2023-03-04,ACCT_00253,PERSON_00253,upi,2272,PERSON_00336,upi
TXN_008354,2021-07-03,ACCT_00254,PERSON_00254,utility,3129,PERSON_00373,utility
TXN_008355,2021-10-28,ACCT_00255,PERSON_00255,fuel,3470,PERSON_00410,fuel
TXN_008356,2022-09-07,ACCT_00256,PERSON_00256,cash_deposit,105850,PERSON_00447,cash deposit
TXN_008357,2021-05-26,ACCT_00257,PERSON_00257,utility,6035,PERSON_00034,utility
TXN_008358,2022-11-13,ACCT_00258,PERSON_00258,utility,6608,PERSON_00071,utility
TXN_008359,2024-09-05,ACCT_00259,PERSON_00259,customer,112627,PERSON_00108,customer
TXN_008360,2024-04-20,ACCT_00260,PERSON_00260,grocery,407,PERSON_00145,grocery
TXN_008361,2024-09-05,ACCT_00261,PERSON_00261,upi,3078,PERSON_00182,upi
