sms_id,date,from_person,to_person,phone_id,message_category
SMS_002376,2021-06-07,PERSON_00028,PERSON_00231,PHONE_00399,cover story
SMS_002377,2026-01-27,PERSON_00004,PERSON_00320,PHONE_00536,delivery
SMS_002378,2023-01-10,PERSON_00052,PERSON_00374,PHONE_00582,meeting
SMS_002379,2026-01-04,PERSON_00333,PERSON_00040,PHONE_00394,cover story
SMS_002380,2026-04-04,PERSON_00049,PERSON_00177,PHONE_00176,delivery
SMS_002381,2024-12-30,PERSON_00121,PERSON_00009,PHONE_00362,meeting
SMS_002382,2023-04-06,PERSON_00325,PERSON_00370,PHONE_00466,payment
SMS_002383,2023-10-16,PERSON_00072,PERSON_00173,PHONE_00140,delivery
SMS_002384,2021-12-11,PERSON_00078,PERSON_00231,PHONE_00134,meeting
SMS_002385,2025-05-11,PERSON_00281,PERSON_00072,PHONE_00166,payment
SMS_002386,2023-02-12,PERSON_00281,PERSON_00146,PHONE_00166,meeting
SMS_002387,2024-08-04,PERSON_00281,PERSON_00173,PHONE_00166,meeting
SMS_002388,2021-08-15,PERSON_00346,PERSON_00400,PHONE_00345,delivery
SMS_002389,2025-01-06,PERSON_00336,PERSON_00360,PHONE_00083,meeting
SMS_002390,2026-03-02,PERSON_00223,PERSON_00364,PHONE_00141,payment
SMS_002391,2022-04-15,PERSON_00102,PERSON_00143,PHONE_00442,payment
SMS_002392,2023-12-21,PERSON_00177,PERSON_00052,PHONE_00170,delivery
SMS_002393,2021-11-21,PERSON_00020,PERSON_00044,PHONE_00604,meeting
SMS_002394,2024-01-30,PERSON_00073,PERSON_00034,PHONE_00619,cover story
SMS_002395,2021-08-31,PERSON_00434,PERSON_00345,PHONE_00018,payment
SMS_002396,2021-01-19,PERSON_00436,PERSON_00250,PHONE_00187,meeting
SMS_002397,2024-10-30,PERSON_00178,PERSON_00263,PHONE_00090,payment
SMS_002398,2024-12-10,PERSON_00072,PERSON_00281,PHONE_00140,meeting
SMS_002399,2025-05-08,PERSON_00246,PERSON_00027,PHONE_00297,cover story
SMS_002400,2023-03-20,PERSON_00360,PERSON_00076,PHONE_00467,meeting
SMS_002401,2025-09-11,PERSON_00143,PERSON_00064,PHONE_00497,travel
SMS_002402,2021-10-02,PERSON_00179,PERSON_00391,PHONE_00441,delivery
SMS_002403,2021-11-11,PERSON_00011,PERSON_00259,PHONE_00533,cover story
SMS_002404,2023-10-28,PERSON_00072,PERSON_00173,PHONE_00140,delivery
SMS_002405,2026-04-18,PERSON_00155,PERSON_00255,PHONE_00056,travel
SMS_002406,2021-08-23,PERSON_00035,PERSON_00239,PHONE_00341,travel
SMS_002407,2021-08-17,PERSON_00004,PERSON_00430,PHONE_00536,meeting
SMS_002408,2021-02-27,PERSON_00165,PERSON_00331,PHONE_00584,meeting
SMS_002409,2026-03-09,PERSON_00344,PERSON_00014,PHONE_00371,payment
SMS_002410,2024-04-05,PERSON_00282,PERSON_00300,PHONE_00104,delivery
SMS_002411,2021-01-29,PERSON_00393,PERSON_00282,PHONE_00514,meeting
SMS_002412,2022-04-23,PERSON_00220,PERSON_00311,PHONE_00503,travel
SMS_002413,2022-02-14,PERSON_00322,PERSON_00121,PHONE_00403,cover story
SMS_002414,2022-02-05,PERSON_00345,PERSON_00149,PHONE_00283,delivery
SMS_002415,2025-11-21,PERSON_00281,PERSON_00173,PHONE_00166,meeting
SMS_002416,2022-01-26,PERSON_00393,PERSON_00345,PHONE_00514,payment
SMS_002417,2022-03-01,PERSON_00035,PERSON_00265,PHONE_00341,delivery
SMS_002418,2023-07-31,PERSON_00405,PERSON_00287,PHONE_00283,cover story
SMS_002419,2021-04-11,PERSON_00290,PERSON_00146,PHONE_00119,travel
SMS_002420,2026-03-03,PERSON_00429,PERSON_00049,PHONE_00239,meeting
SMS_002421,2023-11-28,PERSON_00246,PERSON_00068,PHONE_00569,cover story
SMS_002422,2021-05-30,PERSON_00360,PERSON_00078,PHONE_00467,travel
SMS_002423,2023-01-02,PERSON_00281,PERSON_00173,PHONE_00166,meeting
SMS_002424,2025-04-13,PERSON_00255,PERSON_00299,PHONE_00292,delivery
SMS_002425,2023-05-02,PERSON_00073,PERSON_00221,PHONE_00619,cover story
SMS_002426,2023-07-23,PERSON_00004,PERSON_00163,PHONE_00406,meeting
SMS_002427,2024-01-17,PERSON_00231,PERSON_00343,PHONE_00315,meeting
SMS_002428,2025-03-30,PERSON_00078,PERSON_00279,PHONE_00134,meeting
SMS_002429,2022-11-11,PERSON_00163,PERSON_00430,PHONE_00488,payment
SMS_002430,2023-06-04,PERSON_00229,PERSON_00130,PHONE_00325,delivery
SMS_002431,2021-09-12,PERSON_00336,PERSON_00337,PHONE_00083,travel
SMS_002432,2026-04-28,PERSON_00212,PERSON_00213,PHONE_00576,meeting
SMS_002433,2023-11-18,PERSON_00173,PERSON_00072,PHONE_00529,meeting
SMS_002434,2024-07-08,PERSON_00146,PERSON_00237,PHONE_00300,cover story
SMS_002435,2022-10-13,PERSON_00434,PERSON_00345,PHONE_00018,meeting
SMS_002436,2022-02-22,PERSON_00225,PERSON_00221,PHONE_00274,delivery
SMS_002437,2022-12-12,PERSON_00236,PERSON_00246,PHONE_00097,meeting
SMS_002438,2025-07-18,PERSON_00165,PERSON_00071,PHONE_00584,meeting
SMS_002439,2024-05-22,PERSON_00070,PERSON_00178,PHONE_00175,delivery
SMS_002440,2021-03-06,PERSON_00130,PERSON_00044,PHONE_00086,payment
SMS_002441,2025-09-26,PERSON_00102,PERSON_00016,PHONE_00442,cover story
SMS_002442,2022-10-27,PERSON_00344,PERSON_00299,PHONE_00371,payment
SMS_002443,2023-11-12,PERSON_00076,PERSON_00336,PHONE_00504,meeting
SMS_002444,2026-06-03,PERSON_00004,PERSON_00203,PHONE_00536,travel
SMS_002445,2024-09-22,PERSON_00040,PERSON_00065,PHONE_00208,payment
SMS_002446,2025-03-27,PERSON_00040,PERSON_00091,PHONE_00208,payment
SMS_002447,2025-02-16,PERSON_00043,PERSON_00336,PHONE_00343,payment
SMS_002448,2024-06-04,PERSON_00147,PERSON_00425,PHONE_00286,meeting
SMS_002449,2023-03-19,PERSON_00170,PERSON_00020,PHONE_00152,meeting
SMS_002450,2026-04-14,PERSON_00353,PERSON_00239,PHONE_00394,meeting
SMS_002451,2023-12-21,PERSON_00152,PERSON_00388,PHONE_00069,cover story
SMS_002452,2025-03-02,PERSON_00281,PERSON_00072,PHONE_00166,payment
SMS_002453,2025-03-20,PERSON_00306,PERSON_00231,PHONE_00117,meeting
SMS_002454,2024-01-19,PERSON_00133,PERSON_00055,PHONE_00502,meeting
SMS_002455,2024-07-15,PERSON_00382,PERSON_00378,PHONE_00070,payment
SMS_002456,2023-01-20,PERSON_00020,PERSON_00430,PHONE_00604,meeting
SMS_002457,2025-04-07,PERSON_00426,PERSON_00053,PHONE_00629,payment
SMS_002458,2025-07-09,PERSON_00223,PERSON_00085,PHONE_00141,cover story
SMS_002459,2025-06-07,PERSON_00436,PERSON_00363,PHONE_00187,payment
SMS_002460,2021-05-09,PERSON_00141,PERSON_00126,PHONE_00528,delivery
SMS_002461,2025-12-25,PERSON_00010,PERSON_00309,PHONE_00080,cover story
SMS_002462,2023-07-08,PERSON_00427,PERSON_00281,PHONE_00216,meeting
SMS_002463,2022-09-21,PERSON_00370,PERSON_00430,PHONE_00480,cover story
SMS_002464,2022-02-07,PERSON_00185,PERSON_00078,PHONE_00525,meeting
SMS_002465,2023-11-07,PERSON_00237,PERSON_00135,PHONE_00106,travel
SMS_002466,2022-05-07,PERSON_00201,PERSON_00126,PHONE_00390,travel
SMS_002467,2022-01-24,PERSON_00320,PERSON_00243,PHONE_00336,meeting
SMS_002468,2022-04-15,PERSON_00288,PERSON_00425,PHONE_00397,meeting
SMS_002469,2024-02-25,PERSON_00068,PERSON_00433,PHONE_00146,delivery
SMS_002470,2024-01-16,PERSON_00057,PERSON_00362,PHONE_00456,meeting
SMS_002471,2021-01-27,PERSON_00363,PERSON_00281,PHONE_00407,meeting
SMS_002472,2024-05-21,PERSON_00179,PERSON_00135,PHONE_00490,travel
SMS_002473,2023-03-23,PERSON_00053,PERSON_00255,PHONE_00527,cover story
SMS_002474,2024-05-10,PERSON_00300,PERSON_00072,PHONE_00060,payment
SMS_002475,2024-02-19,PERSON_00154,PERSON_00364,PHONE_00642,payment
SMS_002476,2021-11-11,PERSON_00434,PERSON_00176,PHONE_00018,travel
SMS_002477,2022-03-10,PERSON_00101,PERSON_00004,PHONE_00408,meeting
SMS_002478,2025-07-20,PERSON_00048,PERSON_00145,PHONE_00455,meeting
SMS_002479,2024-06-07,PERSON_00263,PERSON_00178,PHONE_00416,meeting
SMS_002480,2021-10-25,PERSON_00272,PERSON_00221,PHONE_00505,delivery
SMS_002481,2021-09-25,PERSON_00387,PERSON_00359,PHONE_00274,delivery
SMS_002482,2024-10-02,PERSON_00436,PERSON_00145,PHONE_00187,cover story
SMS_002483,2024-08-19,PERSON_00394,PERSON_00201,PHONE_00032,cover story
SMS_002484,2023-12-23,PERSON_00082,PERSON_00141,PHONE_00428,payment
SMS_002485,2025-03-31,PERSON_00184,PERSON_00306,PHONE_00496,meeting
SMS_002486,2022-02-13,PERSON_00201,PERSON_00425,PHONE_00390,cover story
SMS_002487,2023-03-03,PERSON_00143,PERSON_00448,PHONE_00497,cover story
SMS_002488,2024-09-08,PERSON_00043,PERSON_00337,PHONE_00343,travel
SMS_002489,2023-02-17,PERSON_00133,PERSON_00411,PHONE_00502,meeting
SMS_002490,2025-04-16,PERSON_00090,PERSON_00073,PHONE_00406,meeting
SMS_002491,2024-01-01,PERSON_00430,PERSON_00020,PHONE_00434,cover story
SMS_002492,2026-05-12,PERSON_00383,PERSON_00237,PHONE_00075,meeting
SMS_002493,2021-08-19,PERSON_00311,PERSON_00407,PHONE_00472,delivery
SMS_002494,2021-02-12,PERSON_00259,PERSON_00385,PHONE_00031,meeting
SMS_002495,2025-11-02,PERSON_00221,PERSON_00173,PHONE_00007,delivery
SMS_002496,2026-05-04,PERSON_00181,PERSON_00149,PHONE_00269,meeting
SMS_002497,2022-07-15,PERSON_00085,PERSON_00027,PHONE_00166,payment
SMS_002498,2022-02-16,PERSON_00135,PERSON_00010,PHONE_00564,delivery
SMS_002499,2022-02-19,PERSON_00032,PERSON_00107,PHONE_00446,payment
SMS_002500,2025-12-24,PERSON_00281,PERSON_00400,PHONE_00166,cover story
